scaf_name	start	end	tot_feat	cov
Tdi_LRv5a_scf11	65050000	65150000	1505860	15.0586
Tdi_LRv5a_scf11	65100000	65200000	1397908	13.97908
Tdi_LRv5a_scf11	65150000	65250000	1162650	11.6265
Tdi_LRv5a_scf11	65200000	65300000	1023809	10.23809
Tdi_LRv5a_scf11	65250000	65350000	1099257	10.99257
Tdi_LRv5a_scf11	65300000	65400000	1350843	13.50843
Tdi_LRv5a_scf11	65350000	65450000	1318544	13.18544
Tdi_LRv5a_scf11	65400000	65500000	1194407	11.94407
Tdi_LRv5a_scf11	65450000	65550000	1004938	10.04938
Tdi_LRv5a_scf11	65500000	65600000	866436	8.66436
Tdi_LRv5a_scf11	65550000	65650000	826040	8.2604
Tdi_LRv5a_scf11	65600000	65700000	755074	7.55074
Tdi_LRv5a_scf11	65650000	65750000	575817	5.75817
Tdi_LRv5a_scf11	65700000	65800000	597546	5.97546
Tdi_LRv5a_scf11	65750000	65850000	823067	8.23067
Tdi_LRv5a_scf11	65800000	65900000	958692	9.58692
Tdi_LRv5a_scf11	65850000	65950000	1011855	10.11855
Tdi_LRv5a_scf11	65900000	66000000	926283	9.26283
Tdi_LRv5a_scf11	65950000	66050000	596837	5.96837
Tdi_LRv5a_scf11	66000000	66100000	653643	6.53643
Tdi_LRv5a_scf11	66050000	66150000	929879	9.29879
Tdi_LRv5a_scf11	66100000	66200000	869358	8.69358
Tdi_LRv5a_scf11	66150000	66250000	975539	9.75539
Tdi_LRv5a_scf11	66200000	66300000	1037631	10.37631
Tdi_LRv5a_scf11	66250000	66350000	943834	9.43834
Tdi_LRv5a_scf11	66300000	66400000	963171	9.63171
Tdi_LRv5a_scf11	66350000	66450000	1236427	12.36427
Tdi_LRv5a_scf11	66400000	66500000	1296604	12.96604
Tdi_LRv5a_scf11	66450000	66550000	1096212	10.96212
Tdi_LRv5a_scf11	66500000	66600000	786732	7.86732
Tdi_LRv5a_scf11	66550000	66650000	594136	5.94136
Tdi_LRv5a_scf11	66600000	66700000	840829	8.40829
Tdi_LRv5a_scf11	66650000	66750000	893401	8.93401
Tdi_LRv5a_scf11	66700000	66800000	985837	9.85837
Tdi_LRv5a_scf11	66750000	66850000	1028396	10.28396
Tdi_LRv5a_scf11	66800000	66900000	762474	7.62474
Tdi_LRv5a_scf11	66850000	66950000	970123	9.70123
Tdi_LRv5a_scf11	66900000	67000000	998067	9.98067
Tdi_LRv5a_scf11	66950000	67050000	625356	6.25356
Tdi_LRv5a_scf11	67000000	67100000	698169	6.98169
Tdi_LRv5a_scf11	67050000	67150000	906263	9.06263
Tdi_LRv5a_scf11	67100000	67200000	1078467	10.78467
Tdi_LRv5a_scf11	67150000	67250000	1227172	12.27172
Tdi_LRv5a_scf11	67200000	67300000	1118238	11.18238
Tdi_LRv5a_scf11	67250000	67350000	822871	8.22871
Tdi_LRv5a_scf11	67300000	67400000	635340	6.3534
Tdi_LRv5a_scf11	67350000	67450000	669083	6.69083
Tdi_LRv5a_scf11	67400000	67500000	539471	5.39471
Tdi_LRv5a_scf11	67450000	67550000	670758	6.70758
Tdi_LRv5a_scf11	67500000	67600000	758808	7.58808
Tdi_LRv5a_scf11	67550000	67650000	814415	8.14415
Tdi_LRv5a_scf11	67600000	67700000	872816	8.72816
Tdi_LRv5a_scf11	67650000	67750000	905069	9.05069
Tdi_LRv5a_scf11	67700000	67800000	927451	9.27451
Tdi_LRv5a_scf11	67750000	67850000	978094	9.78094
Tdi_LRv5a_scf11	67800000	67900000	647073	6.47073
Tdi_LRv5a_scf11	67850000	67950000	470827	4.70827
Tdi_LRv5a_scf11	67900000	68000000	734373	7.34373
Tdi_LRv5a_scf11	67950000	68050000	494409	4.94409
Tdi_LRv5a_scf11	68000000	68100000	461833	4.61833
Tdi_LRv5a_scf11	68050000	68150000	455552	4.55552
Tdi_LRv5a_scf11	68100000	68200000	645264	6.45264
Tdi_LRv5a_scf11	68150000	68250000	933642	9.33642
Tdi_LRv5a_scf11	68200000	68300000	784454	7.84454
Tdi_LRv5a_scf11	68250000	68350000	513951	5.13951
Tdi_LRv5a_scf11	68300000	68400000	528319	5.28319
Tdi_LRv5a_scf11	68350000	68450000	803336	8.03336
Tdi_LRv5a_scf11	68400000	68500000	945644	9.45644
Tdi_LRv5a_scf11	68450000	68550000	818962	8.18962
Tdi_LRv5a_scf11	68500000	68600000	611078	6.11078
Tdi_LRv5a_scf11	68550000	68650000	588134	5.88134
Tdi_LRv5a_scf11	68600000	68700000	677329	6.77329
Tdi_LRv5a_scf11	68650000	68750000	635200	6.352
Tdi_LRv5a_scf11	68700000	68800000	499956	4.99956
Tdi_LRv5a_scf11	68750000	68850000	782531	7.82531
Tdi_LRv5a_scf11	68800000	68900000	920343	9.20343
Tdi_LRv5a_scf11	68850000	68950000	718551	7.18551
Tdi_LRv5a_scf11	68900000	69000000	861672	8.61672
Tdi_LRv5a_scf11	68950000	69050000	715981	7.15981
Tdi_LRv5a_scf11	69000000	69100000	422362	4.22362
Tdi_LRv5a_scf11	69050000	69150000	489632	4.89632
Tdi_LRv5a_scf11	69100000	69200000	616118	6.16118
Tdi_LRv5a_scf11	69150000	69250000	673038	6.73038
Tdi_LRv5a_scf11	69200000	69300000	762302	7.62302
Tdi_LRv5a_scf11	69250000	69350000	705810	7.0581
Tdi_LRv5a_scf11	69300000	69400000	709440	7.0944
Tdi_LRv5a_scf11	69350000	69450000	1037427	10.37427
Tdi_LRv5a_scf11	69400000	69500000	923004	9.23004
Tdi_LRv5a_scf11	69450000	69521156	520651	7.317035808645792343583113160
Tdi_LRv5a_scf110	0	41488	197444	4.759062861550327805630543772
Tdi_LRv5a_scf1100	0	1340	0	0
Tdi_LRv5a_scf1101	0	1310	6077	4.638931297709923664122137405
Tdi_LRv5a_scf1102	0	1305	18902	14.48429118773946360153256705
Tdi_LRv5a_scf1103	0	1288	15365	11.92934782608695652173913043
Tdi_LRv5a_scf1104	0	1278	23417	18.32316118935837245696400626
Tdi_LRv5a_scf1105	0	1276	68347	53.56347962382445141065830721
Tdi_LRv5a_scf1106	0	1259	167985	133.4273232724384432088959492
Tdi_LRv5a_scf1107	0	1252	9530	7.611821086261980830670926518
Tdi_LRv5a_scf1108	0	1226	29114	23.74714518760195758564437194
Tdi_LRv5a_scf1109	0	1194	3589	3.005862646566164154103852596
Tdi_LRv5a_scf111	0	41112	30011	0.7299815139132126872932477136
Tdi_LRv5a_scf1110	0	1170	209402	178.9760683760683760683760684
Tdi_LRv5a_scf1111	0	1138	2210	1.942003514938488576449912127
Tdi_LRv5a_scf1112	0	1107	0	0
Tdi_LRv5a_scf1113	0	1099	399	0.3630573248407643312101910828
Tdi_LRv5a_scf1114	0	1080	66924	61.96666666666666666666666667
Tdi_LRv5a_scf1115	0	1074	59222	55.14152700186219739292364991
Tdi_LRv5a_scf1116	0	1035	111520	107.7487922705314009661835749
Tdi_LRv5a_scf1117	0	1018	3472	3.410609037328094302554027505
Tdi_LRv5a_scf1118	0	1012	201	0.1986166007905138339920948617
Tdi_LRv5a_scf1119	0	955	40937	42.86596858638743455497382199
Tdi_LRv5a_scf112	0	39848	403	0.01011343103794418791407347922
Tdi_LRv5a_scf1120	0	930	91675	98.57526881720430107526881720
Tdi_LRv5a_scf1121	0	901	23672	26.27302996670366259711431743
Tdi_LRv5a_scf1122	0	884	201	0.2273755656108597285067873303
Tdi_LRv5a_scf1123	0	877	2185	2.491448118586088939566704675
Tdi_LRv5a_scf1124	0	776	9645	12.42912371134020618556701031
Tdi_LRv5a_scf1125	0	767	11551	15.05997392438070404172099087
Tdi_LRv5a_scf1126	0	759	0	0
Tdi_LRv5a_scf1127	0	757	42121	55.64200792602377807133421400
Tdi_LRv5a_scf1128	0	717	3112	4.340306834030683403068340307
Tdi_LRv5a_scf1129	0	688	0	0
Tdi_LRv5a_scf113	0	39724	1014246	25.53232302889940590071493304
Tdi_LRv5a_scf1130	0	675	78126	115.7422222222222222222222222
Tdi_LRv5a_scf1131	0	639	0	0
Tdi_LRv5a_scf1132	0	604	30317	50.19370860927152317880794702
Tdi_LRv5a_scf1133	0	600	2262214	3770.356666666666666666666667
Tdi_LRv5a_scf1134	0	585	2149903	3675.047863247863247863247863
Tdi_LRv5a_scf1135	0	548	18963	34.60401459854014598540145985
Tdi_LRv5a_scf1136	0	540	2215	4.101851851851851851851851852
Tdi_LRv5a_scf114	0	39660	552552	13.93222390317700453857791225
Tdi_LRv5a_scf115	0	39600	520059	13.13280303030303030303030303
Tdi_LRv5a_scf116	0	39359	454975	11.55961787647043878147310653
Tdi_LRv5a_scf117	0	39060	204997	5.248259088581669226830517153
Tdi_LRv5a_scf118	0	38957	11874	0.3047975973509253792643170675
Tdi_LRv5a_scf119	0	38815	19694	0.5073811670745845678217184078
Tdi_LRv5a_scf12	0	100000	370467	3.70467
Tdi_LRv5a_scf12	50000	150000	474381	4.74381
Tdi_LRv5a_scf12	100000	200000	492975	4.92975
Tdi_LRv5a_scf12	150000	250000	444267	4.44267
Tdi_LRv5a_scf12	200000	300000	278527	2.78527
Tdi_LRv5a_scf12	250000	350000	151684	1.51684
Tdi_LRv5a_scf12	300000	400000	273680	2.7368
Tdi_LRv5a_scf12	350000	450000	561474	5.61474
Tdi_LRv5a_scf12	400000	500000	1070150	10.7015
Tdi_LRv5a_scf12	450000	550000	1097270	10.9727
Tdi_LRv5a_scf12	500000	600000	823184	8.23184
Tdi_LRv5a_scf12	550000	650000	551624	5.51624
Tdi_LRv5a_scf12	600000	700000	273773	2.73773
Tdi_LRv5a_scf12	650000	750000	439749	4.39749
Tdi_LRv5a_scf12	700000	800000	531988	5.31988
Tdi_LRv5a_scf12	750000	850000	571254	5.71254
Tdi_LRv5a_scf12	800000	900000	691030	6.9103
Tdi_LRv5a_scf12	850000	950000	1033149	10.33149
Tdi_LRv5a_scf12	900000	1000000	850678	8.50678
Tdi_LRv5a_scf12	950000	1050000	893179	8.93179
Tdi_LRv5a_scf12	1000000	1100000	1238900	12.389
Tdi_LRv5a_scf12	1050000	1150000	947052	9.47052
Tdi_LRv5a_scf12	1100000	1200000	651066	6.51066
Tdi_LRv5a_scf12	1150000	1250000	672585	6.72585
Tdi_LRv5a_scf12	1200000	1300000	902160	9.0216
Tdi_LRv5a_scf12	1250000	1350000	685068	6.85068
Tdi_LRv5a_scf12	1300000	1400000	612786	6.12786
Tdi_LRv5a_scf12	1350000	1450000	675770	6.7577
Tdi_LRv5a_scf12	1400000	1500000	570720	5.7072
Tdi_LRv5a_scf12	1450000	1550000	522906	5.22906
Tdi_LRv5a_scf12	1500000	1600000	892591	8.92591
Tdi_LRv5a_scf12	1550000	1650000	1317742	13.17742
Tdi_LRv5a_scf12	1600000	1700000	1269880	12.6988
Tdi_LRv5a_scf12	1650000	1750000	1247388	12.47388
Tdi_LRv5a_scf12	1700000	1800000	1155118	11.55118
Tdi_LRv5a_scf12	1750000	1850000	815322	8.15322
Tdi_LRv5a_scf12	1800000	1900000	593070	5.9307
Tdi_LRv5a_scf12	1850000	1950000	900587	9.00587
Tdi_LRv5a_scf12	1900000	2000000	1215079	12.15079
Tdi_LRv5a_scf12	1950000	2050000	1123813	11.23813
Tdi_LRv5a_scf12	2000000	2100000	976714	9.76714
Tdi_LRv5a_scf12	2050000	2150000	1077763	10.77763
Tdi_LRv5a_scf12	2100000	2200000	1202247	12.02247
Tdi_LRv5a_scf12	2150000	2250000	1238739	12.38739
Tdi_LRv5a_scf12	2200000	2300000	816211	8.16211
Tdi_LRv5a_scf12	2250000	2350000	796234	7.96234
Tdi_LRv5a_scf12	2300000	2400000	951399	9.51399
Tdi_LRv5a_scf12	2350000	2450000	822314	8.22314
Tdi_LRv5a_scf12	2400000	2500000	1056442	10.56442
Tdi_LRv5a_scf12	2450000	2550000	1090097	10.90097
Tdi_LRv5a_scf12	2500000	2600000	1214836	12.14836
Tdi_LRv5a_scf12	2550000	2650000	1213882	12.13882
Tdi_LRv5a_scf12	2600000	2700000	738460	7.3846
Tdi_LRv5a_scf12	2650000	2750000	553937	5.53937
Tdi_LRv5a_scf12	2700000	2800000	624513	6.24513
Tdi_LRv5a_scf12	2750000	2850000	771313	7.71313
Tdi_LRv5a_scf12	2800000	2900000	650509	6.50509
Tdi_LRv5a_scf12	2850000	2950000	309949	3.09949
Tdi_LRv5a_scf12	2900000	3000000	209786	2.09786
Tdi_LRv5a_scf12	2950000	3050000	299983	2.99983
Tdi_LRv5a_scf12	3000000	3100000	684338	6.84338
Tdi_LRv5a_scf12	3050000	3150000	736524	7.36524
Tdi_LRv5a_scf12	3100000	3200000	901075	9.01075
Tdi_LRv5a_scf12	3150000	3250000	1011907	10.11907
Tdi_LRv5a_scf12	3200000	3300000	1017335	10.17335
Tdi_LRv5a_scf12	3250000	3350000	1176550	11.7655
Tdi_LRv5a_scf12	3300000	3400000	649914	6.49914
Tdi_LRv5a_scf12	3350000	3450000	570500	5.705
Tdi_LRv5a_scf12	3400000	3500000	1129067	11.29067
Tdi_LRv5a_scf12	3450000	3550000	1302363	13.02363
Tdi_LRv5a_scf12	3500000	3600000	1143115	11.43115
Tdi_LRv5a_scf12	3550000	3650000	1179267	11.79267
Tdi_LRv5a_scf12	3600000	3700000	1260806	12.60806
Tdi_LRv5a_scf12	3650000	3750000	958039	9.58039
Tdi_LRv5a_scf12	3700000	3800000	688670	6.8867
Tdi_LRv5a_scf12	3750000	3850000	785093	7.85093
Tdi_LRv5a_scf12	3800000	3900000	1259245	12.59245
Tdi_LRv5a_scf12	3850000	3950000	1229142	12.29142
Tdi_LRv5a_scf12	3900000	4000000	769055	7.69055
Tdi_LRv5a_scf12	3950000	4050000	821872	8.21872
Tdi_LRv5a_scf12	4000000	4100000	1107622	11.07622
Tdi_LRv5a_scf12	4050000	4150000	944730	9.4473
Tdi_LRv5a_scf12	4100000	4200000	555069	5.55069
Tdi_LRv5a_scf12	4150000	4250000	851744	8.51744
Tdi_LRv5a_scf12	4200000	4300000	814139	8.14139
Tdi_LRv5a_scf12	4250000	4350000	732156	7.32156
Tdi_LRv5a_scf12	4300000	4400000	1067109	10.67109
Tdi_LRv5a_scf12	4350000	4450000	901547	9.01547
Tdi_LRv5a_scf12	4400000	4500000	939052	9.39052
Tdi_LRv5a_scf12	4450000	4550000	1035551	10.35551
Tdi_LRv5a_scf12	4500000	4600000	992529	9.92529
Tdi_LRv5a_scf12	4550000	4650000	959978	9.59978
Tdi_LRv5a_scf12	4600000	4700000	1111672	11.11672
Tdi_LRv5a_scf12	4650000	4750000	725038	7.25038
Tdi_LRv5a_scf12	4700000	4800000	137060	1.3706
Tdi_LRv5a_scf12	4750000	4850000	90338	0.90338
Tdi_LRv5a_scf12	4800000	4900000	45863	0.45863
Tdi_LRv5a_scf12	4850000	4950000	578966	5.78966
Tdi_LRv5a_scf12	4900000	5000000	957849	9.57849
Tdi_LRv5a_scf12	4950000	5050000	913017	9.13017
Tdi_LRv5a_scf12	5000000	5100000	965547	9.65547
Tdi_LRv5a_scf12	5050000	5150000	923226	9.23226
Tdi_LRv5a_scf12	5100000	5200000	973114	9.73114
Tdi_LRv5a_scf12	5150000	5250000	1055303	10.55303
Tdi_LRv5a_scf12	5200000	5300000	1083052	10.83052
Tdi_LRv5a_scf12	5250000	5350000	945837	9.45837
Tdi_LRv5a_scf12	5300000	5400000	1059290	10.5929
Tdi_LRv5a_scf12	5350000	5450000	1270535	12.70535
Tdi_LRv5a_scf12	5400000	5500000	1185522	11.85522
Tdi_LRv5a_scf12	5450000	5550000	1259762	12.59762
Tdi_LRv5a_scf12	5500000	5600000	1198394	11.98394
Tdi_LRv5a_scf12	5550000	5650000	991756	9.91756
Tdi_LRv5a_scf12	5600000	5700000	1091254	10.91254
Tdi_LRv5a_scf12	5650000	5750000	1057519	10.57519
Tdi_LRv5a_scf12	5700000	5800000	1036454	10.36454
Tdi_LRv5a_scf12	5750000	5850000	1263761	12.63761
Tdi_LRv5a_scf12	5800000	5900000	1309865	13.09865
Tdi_LRv5a_scf12	5850000	5950000	1238588	12.38588
Tdi_LRv5a_scf12	5900000	6000000	1322601	13.22601
Tdi_LRv5a_scf12	5950000	6050000	1177663	11.77663
Tdi_LRv5a_scf12	6000000	6100000	922208	9.22208
Tdi_LRv5a_scf12	6050000	6150000	968278	9.68278
Tdi_LRv5a_scf12	6100000	6200000	819139	8.19139
Tdi_LRv5a_scf12	6150000	6250000	851940	8.5194
Tdi_LRv5a_scf12	6200000	6300000	1038383	10.38383
Tdi_LRv5a_scf12	6250000	6350000	882169	8.82169
Tdi_LRv5a_scf12	6300000	6400000	847611	8.47611
Tdi_LRv5a_scf12	6350000	6450000	782280	7.8228
Tdi_LRv5a_scf12	6400000	6500000	588640	5.8864
Tdi_LRv5a_scf12	6450000	6550000	693300	6.933
Tdi_LRv5a_scf12	6500000	6600000	975198	9.75198
Tdi_LRv5a_scf12	6550000	6650000	1052415	10.52415
Tdi_LRv5a_scf12	6600000	6700000	1253194	12.53194
Tdi_LRv5a_scf12	6650000	6750000	1238849	12.38849
Tdi_LRv5a_scf12	6700000	6800000	1126263	11.26263
Tdi_LRv5a_scf12	6750000	6850000	1273556	12.73556
Tdi_LRv5a_scf12	6800000	6900000	1232430	12.3243
Tdi_LRv5a_scf12	6850000	6950000	1181827	11.81827
Tdi_LRv5a_scf12	6900000	7000000	1181929	11.81929
Tdi_LRv5a_scf12	6950000	7050000	1201619	12.01619
Tdi_LRv5a_scf12	7000000	7100000	1307890	13.0789
Tdi_LRv5a_scf12	7050000	7150000	1329617	13.29617
Tdi_LRv5a_scf12	7100000	7200000	1345900	13.459
Tdi_LRv5a_scf12	7150000	7250000	1257900	12.579
Tdi_LRv5a_scf12	7200000	7300000	1075155	10.75155
Tdi_LRv5a_scf12	7250000	7350000	963018	9.63018
Tdi_LRv5a_scf12	7300000	7400000	1096878	10.96878
Tdi_LRv5a_scf12	7350000	7450000	1266361	12.66361
Tdi_LRv5a_scf12	7400000	7500000	1084753	10.84753
Tdi_LRv5a_scf12	7450000	7550000	1099170	10.9917
Tdi_LRv5a_scf12	7500000	7600000	1008894	10.08894
Tdi_LRv5a_scf12	7550000	7650000	1045659	10.45659
Tdi_LRv5a_scf12	7600000	7700000	1225718	12.25718
Tdi_LRv5a_scf12	7650000	7750000	1160990	11.6099
Tdi_LRv5a_scf12	7700000	7800000	1240884	12.40884
Tdi_LRv5a_scf12	7750000	7850000	1357050	13.5705
Tdi_LRv5a_scf12	7800000	7900000	1238150	12.3815
Tdi_LRv5a_scf12	7850000	7950000	922970	9.2297
Tdi_LRv5a_scf12	7900000	8000000	884587	8.84587
Tdi_LRv5a_scf12	7950000	8050000	1047793	10.47793
Tdi_LRv5a_scf12	8000000	8100000	1159391	11.59391
Tdi_LRv5a_scf12	8050000	8150000	1025841	10.25841
Tdi_LRv5a_scf12	8100000	8200000	713486	7.13486
Tdi_LRv5a_scf12	8150000	8250000	509587	5.09587
Tdi_LRv5a_scf12	8200000	8300000	359946	3.59946
Tdi_LRv5a_scf12	8250000	8350000	383157	3.83157
Tdi_LRv5a_scf12	8300000	8400000	370809	3.70809
Tdi_LRv5a_scf12	8350000	8450000	339091	3.39091
Tdi_LRv5a_scf12	8400000	8500000	354840	3.5484
Tdi_LRv5a_scf12	8450000	8550000	290127	2.90127
Tdi_LRv5a_scf12	8500000	8600000	728802	7.28802
Tdi_LRv5a_scf12	8550000	8650000	1271098	12.71098
Tdi_LRv5a_scf12	8600000	8700000	1339725	13.39725
Tdi_LRv5a_scf12	8650000	8750000	1255837	12.55837
Tdi_LRv5a_scf12	8700000	8800000	1228714	12.28714
Tdi_LRv5a_scf12	8750000	8850000	1268096	12.68096
Tdi_LRv5a_scf12	8800000	8900000	958207	9.58207
Tdi_LRv5a_scf12	8850000	8950000	940714	9.40714
Tdi_LRv5a_scf12	8900000	9000000	956414	9.56414
Tdi_LRv5a_scf12	8950000	9050000	682336	6.82336
Tdi_LRv5a_scf12	9000000	9100000	767808	7.67808
Tdi_LRv5a_scf12	9050000	9150000	774227	7.74227
Tdi_LRv5a_scf12	9100000	9200000	1001042	10.01042
Tdi_LRv5a_scf12	9150000	9250000	1366503	13.66503
Tdi_LRv5a_scf12	9200000	9300000	1267580	12.6758
Tdi_LRv5a_scf12	9250000	9350000	1185316	11.85316
Tdi_LRv5a_scf12	9300000	9400000	1125686	11.25686
Tdi_LRv5a_scf12	9350000	9450000	1116996	11.16996
Tdi_LRv5a_scf12	9400000	9500000	1124229	11.24229
Tdi_LRv5a_scf12	9450000	9550000	1027273	10.27273
Tdi_LRv5a_scf12	9500000	9600000	987306	9.87306
Tdi_LRv5a_scf12	9550000	9650000	989256	9.89256
Tdi_LRv5a_scf12	9600000	9700000	1170584	11.70584
Tdi_LRv5a_scf12	9650000	9750000	1255550	12.5555
Tdi_LRv5a_scf12	9700000	9800000	1286056	12.86056
Tdi_LRv5a_scf12	9750000	9850000	1297997	12.97997
Tdi_LRv5a_scf12	9800000	9900000	1298663	12.98663
Tdi_LRv5a_scf12	9850000	9950000	1227401	12.27401
Tdi_LRv5a_scf12	9900000	10000000	1072426	10.72426
Tdi_LRv5a_scf12	9950000	10050000	1095522	10.95522
Tdi_LRv5a_scf12	10000000	10100000	1281709	12.81709
Tdi_LRv5a_scf12	10050000	10150000	1456490	14.5649
Tdi_LRv5a_scf12	10100000	10200000	1498802	14.98802
Tdi_LRv5a_scf12	10150000	10250000	1475220	14.7522
Tdi_LRv5a_scf12	10200000	10300000	1122890	11.2289
Tdi_LRv5a_scf12	10250000	10350000	725389	7.25389
Tdi_LRv5a_scf12	10300000	10400000	963739	9.63739
Tdi_LRv5a_scf12	10350000	10450000	1229232	12.29232
Tdi_LRv5a_scf12	10400000	10500000	977046	9.77046
Tdi_LRv5a_scf12	10450000	10550000	855834	8.55834
Tdi_LRv5a_scf12	10500000	10600000	1045436	10.45436
Tdi_LRv5a_scf12	10550000	10650000	1020577	10.20577
Tdi_LRv5a_scf12	10600000	10700000	1070312	10.70312
Tdi_LRv5a_scf12	10650000	10750000	1146659	11.46659
Tdi_LRv5a_scf12	10700000	10800000	818583	8.18583
Tdi_LRv5a_scf12	10750000	10850000	866051	8.66051
Tdi_LRv5a_scf12	10800000	10900000	1053714	10.53714
Tdi_LRv5a_scf12	10850000	10950000	1045899	10.45899
Tdi_LRv5a_scf12	10900000	11000000	941237	9.41237
Tdi_LRv5a_scf12	10950000	11050000	731073	7.31073
Tdi_LRv5a_scf12	11000000	11100000	1082342	10.82342
Tdi_LRv5a_scf12	11050000	11150000	1225426	12.25426
Tdi_LRv5a_scf12	11100000	11200000	1107602	11.07602
Tdi_LRv5a_scf12	11150000	11250000	1026855	10.26855
Tdi_LRv5a_scf12	11200000	11300000	1096930	10.9693
Tdi_LRv5a_scf12	11250000	11350000	1401424	14.01424
Tdi_LRv5a_scf12	11300000	11400000	1290391	12.90391
Tdi_LRv5a_scf12	11350000	11450000	886317	8.86317
Tdi_LRv5a_scf12	11400000	11500000	762106	7.62106
Tdi_LRv5a_scf12	11450000	11550000	1155977	11.55977
Tdi_LRv5a_scf12	11500000	11600000	1404548	14.04548
Tdi_LRv5a_scf12	11550000	11650000	1298994	12.98994
Tdi_LRv5a_scf12	11600000	11700000	1305205	13.05205
Tdi_LRv5a_scf12	11650000	11750000	1297437	12.97437
Tdi_LRv5a_scf12	11700000	11800000	1277187	12.77187
Tdi_LRv5a_scf12	11750000	11850000	1351076	13.51076
Tdi_LRv5a_scf12	11800000	11900000	1319094	13.19094
Tdi_LRv5a_scf12	11850000	11950000	1257162	12.57162
Tdi_LRv5a_scf12	11900000	12000000	1284817	12.84817
Tdi_LRv5a_scf12	11950000	12050000	1292103	12.92103
Tdi_LRv5a_scf12	12000000	12100000	924668	9.24668
Tdi_LRv5a_scf12	12050000	12150000	875607	8.75607
Tdi_LRv5a_scf12	12100000	12200000	987929	9.87929
Tdi_LRv5a_scf12	12150000	12250000	970244	9.70244
Tdi_LRv5a_scf12	12200000	12300000	1234069	12.34069
Tdi_LRv5a_scf12	12250000	12350000	1210970	12.1097
Tdi_LRv5a_scf12	12300000	12400000	1208060	12.0806
Tdi_LRv5a_scf12	12350000	12450000	1197656	11.97656
Tdi_LRv5a_scf12	12400000	12500000	1180407	11.80407
Tdi_LRv5a_scf12	12450000	12550000	1289206	12.89206
Tdi_LRv5a_scf12	12500000	12600000	1089247	10.89247
Tdi_LRv5a_scf12	12550000	12650000	1024790	10.2479
Tdi_LRv5a_scf12	12600000	12700000	1327863	13.27863
Tdi_LRv5a_scf12	12650000	12750000	1488432	14.88432
Tdi_LRv5a_scf12	12700000	12800000	1467484	14.67484
Tdi_LRv5a_scf12	12750000	12850000	1413638	14.13638
Tdi_LRv5a_scf12	12800000	12900000	1252324	12.52324
Tdi_LRv5a_scf12	12850000	12950000	1239577	12.39577
Tdi_LRv5a_scf12	12900000	13000000	1202054	12.02054
Tdi_LRv5a_scf12	12950000	13050000	1182785	11.82785
Tdi_LRv5a_scf12	13000000	13100000	1100531	11.00531
Tdi_LRv5a_scf12	13050000	13150000	1043305	10.43305
Tdi_LRv5a_scf12	13100000	13200000	1264277	12.64277
Tdi_LRv5a_scf12	13150000	13250000	1324380	13.2438
Tdi_LRv5a_scf12	13200000	13300000	1243178	12.43178
Tdi_LRv5a_scf12	13250000	13350000	1160070	11.6007
Tdi_LRv5a_scf12	13300000	13400000	1233321	12.33321
Tdi_LRv5a_scf12	13350000	13450000	886838	8.86838
Tdi_LRv5a_scf12	13400000	13500000	846060	8.4606
Tdi_LRv5a_scf12	13450000	13550000	1228963	12.28963
Tdi_LRv5a_scf12	13500000	13600000	1326021	13.26021
Tdi_LRv5a_scf12	13550000	13650000	1311239	13.11239
Tdi_LRv5a_scf12	13600000	13700000	1286350	12.8635
Tdi_LRv5a_scf12	13650000	13750000	1341482	13.41482
Tdi_LRv5a_scf12	13700000	13800000	1295793	12.95793
Tdi_LRv5a_scf12	13750000	13850000	1293980	12.9398
Tdi_LRv5a_scf12	13800000	13900000	1222251	12.22251
Tdi_LRv5a_scf12	13850000	13950000	1204041	12.04041
Tdi_LRv5a_scf12	13900000	14000000	1268522	12.68522
Tdi_LRv5a_scf12	13950000	14050000	1320799	13.20799
Tdi_LRv5a_scf12	14000000	14100000	1327647	13.27647
Tdi_LRv5a_scf12	14050000	14150000	1046319	10.46319
Tdi_LRv5a_scf12	14100000	14200000	1027466	10.27466
Tdi_LRv5a_scf12	14150000	14250000	1298413	12.98413
Tdi_LRv5a_scf12	14200000	14300000	1330030	13.3003
Tdi_LRv5a_scf12	14250000	14350000	1006664	10.06664
Tdi_LRv5a_scf12	14300000	14400000	695676	6.95676
Tdi_LRv5a_scf12	14350000	14450000	885079	8.85079
Tdi_LRv5a_scf12	14400000	14500000	1183084	11.83084
Tdi_LRv5a_scf12	14450000	14550000	1380396	13.80396
Tdi_LRv5a_scf12	14500000	14600000	1363596	13.63596
Tdi_LRv5a_scf12	14550000	14650000	1304390	13.0439
Tdi_LRv5a_scf12	14600000	14700000	1357821	13.57821
Tdi_LRv5a_scf12	14650000	14750000	900508	9.00508
Tdi_LRv5a_scf12	14700000	14800000	463692	4.63692
Tdi_LRv5a_scf12	14750000	14850000	395021	3.95021
Tdi_LRv5a_scf12	14800000	14900000	466297	4.66297
Tdi_LRv5a_scf12	14850000	14950000	591069	5.91069
Tdi_LRv5a_scf12	14900000	15000000	689422	6.89422
Tdi_LRv5a_scf12	14950000	15050000	1141328	11.41328
Tdi_LRv5a_scf12	15000000	15100000	1286260	12.8626
Tdi_LRv5a_scf12	15050000	15150000	1023242	10.23242
Tdi_LRv5a_scf12	15100000	15200000	594867	5.94867
Tdi_LRv5a_scf12	15150000	15250000	747762	7.47762
